tripID,corridor,deviceID,providerID,providerType,providerDrivingProfile,vehicleWeightClass
aca8bc2225fffaa28528d404e6233716,I-66-EB,9ddf755d4d332ae089108c5b12039acb,54229abfcfa5649e7003b83dd4755294,2,3,2
f98f74a1f564b1e7fce81c95534f1625,I-66-EB,b460d57eeb25021cdc1248517ddeb3c6,54229abfcfa5649e7003b83dd4755294,2,3,2
a9ab430b2deb1e2b0032e792cc554022,I-66-EB,02af732a5bad878c9020d2a52f15cbae,54229abfcfa5649e7003b83dd4755294,2,3,2
7b4a397db5f1a0681d8000babe755401,I-66-EB,5902902a0ec667ab97af1ecc1183d928,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
c86b9e52bafc436fbeb18c8b337db6d4,I-66-EB,7e2135217ce92a735087ac2faffd3798,fb7b9ffa5462084c5f4e7e85a093e6d7,1,1,1
71d357d397cecfecc793618b65507cec,I-66-EB,8435f09efcdf5c1ebab56865d56c6615,54229abfcfa5649e7003b83dd4755294,2,3,2
91d639bd87836171408d8b16b5170469,I-66-EB,1c4df31a9689edb58f31a8b621dc5790,54229abfcfa5649e7003b83dd4755294,2,3,2
d90f77a65400933640283685e2a70097,I-66-EB,abdee55c7262be650f51891b5b43f746,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
165213914454b015b95a42af814c56be,I-66-EB,02af732a5bad878c9020d2a52f15cbae,54229abfcfa5649e7003b83dd4755294,2,3,2
4be5e86df8de2f2a384dead0c393ff26,I-66-EB,a7c293f3b664de900a94a40a3ea6bcbe,54229abfcfa5649e7003b83dd4755294,2,3,2
97918b52f39281c41a504188ffd72d1b,I-66-EB,994942979e1081bf22a5bb30ada2349f,54229abfcfa5649e7003b83dd4755294,2,3,2
9e9eb6f9ce981a8534f184ab32e23193,I-66-EB,2cb1fe176af8342ef66a57f40efdcdcf,8dd48d6a2e2cad213179a3992c0be53c,1,1,1
68c6c6b797bad7873a02448635436af7,I-66-EB,29214dae7519c2ab617f1e94de52fc84,54229abfcfa5649e7003b83dd4755294,2,3,2
32cd43f5c39d9dfdd3c6cc76def347a8,I-66-EB,7fc6ef7645707e67c582b2c9078d209b,a02ffd91ece5e7efeb46db8f10a74059,2,3,1
c799783a488fdec2d5c5fdbc483ee9d3,I-66-EB,aba7395bcf93a4cda8d64e3549ddec48,8dd48d6a2e2cad213179a3992c0be53c,1,1,1
6c4175906d1da30140493cd51ea369a6,I-66-EB,8cf41572b09c28dab1fe10ee68675690,f4f6dce2f3a0f9dada0c2b5b66452017,1,1,1
5285286104ba49edaafde49ee2eb2e53,I-66-EB,67c6ef7d258c7aa2cd11f62a5db38d6f,82cec96096d4281b7c95cd7e74623496,1,1,1
d02ba7762b75bbc290102203b43a310f,I-66-EB,afb61e8601c3dad2de1b46f988ecf03f,84d9ee44e457ddef7f2c4f25dc8fa865,1,1,1
bcaabebd0449740202ea370859f367e1,I-66-EB,2f5acae0b6bd0009c2c2fbf004e43352,54229abfcfa5649e7003b83dd4755294,2,3,2
92737424d194369d00e2f56617d90a92,I-66-EB,f2a9e4df1043107d323c368e453636f4,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
1b65c509de7f68c36cb99ec9dff6d0c0,I-66-EB,09d6b6f824d41963cfe6835033208371,fb7b9ffa5462084c5f4e7e85a093e6d7,1,1,1
9d96ec9d702b4ee71302adb6b5341f61,I-66-EB,ca3e5169d860b2bb7c8bd4f8f4d51622,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
0f689ff4e4de10adf6595dcdc549a743,I-66-EB,1cb905c077dfd2500e71a9afd54d2b7b,f033ab37c30201f73f142449d037028d,2,3,2
329a563365ed98078dc5e4c41e58eae4,I-66-EB,3b2e2bb51fabd457bf9317c594d9c81f,84d9ee44e457ddef7f2c4f25dc8fa865,1,1,1
f32c9a766466ecb87022bac7b74ada5e,I-66-EB,ebebe22918bb49821559059d8c47fe9c,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
437ec35cb23ffd4f71b700970e5f6f7a,I-66-EB,4f32f2c490c856c3ccbf422edd085875,54229abfcfa5649e7003b83dd4755294,2,3,2
7f197af5717e94d63eaa9e539ee9e0f8,I-66-EB,7fc6ef7645707e67c582b2c9078d209b,a02ffd91ece5e7efeb46db8f10a74059,2,3,1
7798f57273e7bf1cb249cbcded68a116,I-66-EB,c0a84b7f4ac2cd46779ffd34ce98f942,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
bc24b46c6a4fcbb2d58378bc2c7749e7,I-66-EB,02af732a5bad878c9020d2a52f15cbae,54229abfcfa5649e7003b83dd4755294,2,3,2
616b141f2821b9a2c48c9e40963a70e1,I-66-EB,d43765dc0f7e9369f59b35342ec438b1,54229abfcfa5649e7003b83dd4755294,2,3,2
4ff2d880570dc9742d35ca7ba3dd37d1,I-66-EB,e19da67335b1cec1e43d7317981890ea,a02ffd91ece5e7efeb46db8f10a74059,2,3,1
81cfd95a5b4271124b79a1616bffaac2,I-66-EB,9913d1cdee8ba9aa6477ae4c852515d8,54229abfcfa5649e7003b83dd4755294,2,3,2
9a2d3dea8db0c422a5e77fb5205a219e,I-66-EB,7fc6ef7645707e67c582b2c9078d209b,a02ffd91ece5e7efeb46db8f10a74059,2,3,1
3139599f1fb65ca202b2c7180d3e7da0,I-66-EB,eec7673bc44bfb4db59cb75def086374,82cec96096d4281b7c95cd7e74623496,1,1,1
dc83f8454b483ac45bae40889df770df,I-66-EB,2cb103437dbcb924b217580cfb5a6d37,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
3476bc9e9361182c4886c74cbe452d79,I-66-EB,bae03d80e7e55a436f53358067ed4e29,54229abfcfa5649e7003b83dd4755294,2,3,2
a00c65618c5e9c429b05ae0d93faef04,I-66-EB,8604937272d0983456727e1a67c555fb,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
83753a03422b7ee4b54403c06c14a762,I-66-EB,f6963122549fd350d608c9324d0830e2,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
4c3eb63b5c942c1086cd305417bb77e6,I-66-EB,70a7a89a99373b5eb92b009423333474,a02ffd91ece5e7efeb46db8f10a74059,2,3,1
7bcb93425b464c5ede1e467dd0c76132,I-66-EB,9f4163f7f3a489a32b121bf4f47f3411,54229abfcfa5649e7003b83dd4755294,2,3,2
85b721239229c9c4fe412d90845ff25c,I-66-EB,72d6ffd31277e675cc684a94757b5f0b,54229abfcfa5649e7003b83dd4755294,2,3,2
d903eb6231b5eb1a2c3df502d61f2c2c,I-66-EB,cb26e3c3f2cb14751d9c91dcd321f78e,54229abfcfa5649e7003b83dd4755294,2,3,2
1d9c071c0351f0a40b76169dcdb3dfb0,I-66-EB,a44815b8fd9ff0ae1f0da57e574969e7,a02ffd91ece5e7efeb46db8f10a74059,2,3,1
0f71b8d5c0e72e66c1e0707aa532ab7a,I-66-EB,96cbaddbb07fab4333be875e212569f5,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
1aad58222946e90210f594aa5b95a1db,I-66-EB,c7cf8032dc3612661585c95c51243435,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
2805fc3cd5eded6ac2be1246582a15e2,I-66-EB,4d93f45d5cb3dd99641390659c496fa3,a02ffd91ece5e7efeb46db8f10a74059,2,3,1
9506d432aacbe0d64607679b3d5793a0,I-66-EB,8d2c38c45c74b020daff59341e9fc705,8dd48d6a2e2cad213179a3992c0be53c,1,1,1
d719309defb62cdd73e962aff95d9bb9,I-66-EB,21d267844b63cdcf0484ffc857079b1f,82cec96096d4281b7c95cd7e74623496,1,1,1
4f3ce4d5ab4e193e6ed7ce2a4391123d,I-66-EB,bc5761b078281ba8915f527f7e06ebdb,54229abfcfa5649e7003b83dd4755294,2,3,2
772dfc9798abd7a65a72038e528853b2,I-66-EB,79788476f9f48a61a604734726d49f5d,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
a982690a8892053689305092b24782ec,I-66-EB,d68843e2a042b1beda0b73c9228c857c,f4f6dce2f3a0f9dada0c2b5b66452017,1,1,1
34fc5489c5efbf73aa86c41f0de9bd35,I-66-EB,6c8afc7ac0aa84eacd120a9134ba2c13,54229abfcfa5649e7003b83dd4755294,2,3,2
5051e616312a3faa83a1cd9b9e5a1fa1,I-66-EB,f61310fead221eddaf5ac9ab82425be9,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
6f6f06e31ef3db84412d4c0ee980f66f,I-66-EB,bf84a6c7fa2d95aaf90c4738e21962e5,54229abfcfa5649e7003b83dd4755294,2,3,2
61a28d635d1ee45c5a370578f5e399d8,I-66-EB,be90284059b392e7dd74611f872f2eed,a02ffd91ece5e7efeb46db8f10a74059,2,3,1
6c76f2ef5b1c3d1bac97865a4ac5a798,I-66-EB,b74f35e9deac4a06dd37ce1aa288d6d9,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
b8945d5929476f13b2d9e34ff5904269,I-66-EB,1354b888b40beca686e63db22a4ea19b,54229abfcfa5649e7003b83dd4755294,2,3,2
6968ab1a40daf6b7af0e15322850960d,I-66-EB,e90260edcd04b35402c147ea31ae8626,54229abfcfa5649e7003b83dd4755294,2,3,2
5accaf58ff6d51d852c3e83e2b571029,I-66-EB,c84ed07982846f3365c773a22cd44b64,54229abfcfa5649e7003b83dd4755294,2,3,2
565016fdb66d36db9a0cff6f5754cca4,I-66-EB,ee09e22a44b1e5dc685266eaf7e9efc5,54229abfcfa5649e7003b83dd4755294,2,3,2
f22e0ea6f6f43437307ef28e1f9c576f,I-66-EB,d38a6d895ba6c959c232d2404cb96e49,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
0afcc28a39ab3effafe63589aaee6d8f,I-66-EB,deea84f75c487d2ccc3d0ff8fd45480e,f033ab37c30201f73f142449d037028d,2,3,2
e6a31af93f0636873b077b753f3b65c2,I-66-EB,95f5bdd3b87b0f7f3ffafdbe14548681,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
3658514fde4409c2f9a638494002f906,I-66-EB,9e20c026bd1ee598cb6a342e8cda7a1f,a02ffd91ece5e7efeb46db8f10a74059,2,3,1
e9f8bc6b0d47901dd049f4ac35b4cbfd,I-66-EB,498b86102e3c825a1377bf2cb1ac1a38,6cdd60ea0045eb7a6ec44c54d29ed402,2,3,2
288fa139772b0102b1989b67f9ca55c8,I-66-EB,5b469e51dde5f41165ddcce61230678e,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
414aee29e40b6fc252c3e02a24024800,I-66-EB,335eb9f84f81f137d5d0e32b2d6fb2bd,54229abfcfa5649e7003b83dd4755294,2,3,2
b26e74414a1a3790de025db79cf83fbe,I-66-EB,228f0fc39e4a6b84f6cee5bcbe361052,54229abfcfa5649e7003b83dd4755294,2,3,2
d16d497e70d27b45f185a87acb8822b8,I-66-EB,08adae0a80ef564c0d7339bcc0b66c9c,54229abfcfa5649e7003b83dd4755294,2,3,2
4ab4f1fa7583e09ccf269aac6957e17b,I-66-EB,1758a4c23b2967bcda4a379fa3206190,f4f6dce2f3a0f9dada0c2b5b66452017,1,1,1
a196a7517183c86e2fc05f3d8464ae6b,I-66-EB,051de34f3ddbcf279fb1f717ba7182f8,84d9ee44e457ddef7f2c4f25dc8fa865,1,1,1
55947e6270c06b7345bdc2e85d3447dc,I-66-EB,a8d197b0edc83d31b21e4b9e8e3aa797,54229abfcfa5649e7003b83dd4755294,2,3,2
6550ddd8fbc96bd65aa06075d3e4996d,I-66-EB,f8821accd3cf881674ffb217590fb580,84d9ee44e457ddef7f2c4f25dc8fa865,1,1,1
5b2945956d6dd3057098707ed6f4094f,I-66-EB,356e2f3e41e638cd65a921e55729821e,84d9ee44e457ddef7f2c4f25dc8fa865,1,1,1
ad06830ab3594698b9c899cf4109d65c,I-66-EB,1cb905c077dfd2500e71a9afd54d2b7b,f033ab37c30201f73f142449d037028d,2,3,2
cf09b704c8beb816e430096ad28f1e86,I-66-EB,ee241888fcafdb98c54733c00709f9b7,6cdd60ea0045eb7a6ec44c54d29ed402,2,3,2
4e2e86d13deac13a9f57921cb3593cfc,I-66-EB,5148a5188a0c795d926a4911694d8509,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
dbe3f61600f009a0b91fdcea6c69a5b6,I-66-EB,bf84a6c7fa2d95aaf90c4738e21962e5,54229abfcfa5649e7003b83dd4755294,2,3,2
5a0ee93bbb2ebff0b74064956f61e557,I-66-EB,27df86d6cd44cc5b1e4eb435d1463673,54229abfcfa5649e7003b83dd4755294,2,3,2
692112f0ed0b7c469aade29055b9e895,I-66-EB,100608bb854737682c53fd1a35017fa3,f033ab37c30201f73f142449d037028d,2,3,2
d91556840e93413475e3ddd1ad896130,I-66-EB,a5fb61580467c6dcdd123822f6b9996e,f033ab37c30201f73f142449d037028d,2,3,2
4bee37f9a0ef0acda082ba2a42d75e81,I-66-EB,70525350e34c0610c5aa441968476979,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
b0eb8a67e84c4dd3a7c5f785657bade7,I-66-EB,1b929bb7fe8641df18f00e9e1a2a240e,8dd48d6a2e2cad213179a3992c0be53c,1,1,1
9f75e8171fac3db34059e5fed0effe68,I-66-EB,f8821accd3cf881674ffb217590fb580,84d9ee44e457ddef7f2c4f25dc8fa865,1,1,1
3df87278749750ce758c81cf143d128b,I-66-EB,80427f473ebeb23e128b3914c0ea58ba,f4f6dce2f3a0f9dada0c2b5b66452017,1,1,1
4756c97f49ff18ebfb4f97e4e87d0e57,I-66-EB,bb4967507f3befe688dd05f350972b8c,54229abfcfa5649e7003b83dd4755294,2,3,2
059be43f88d2f4964073ea76ed1dac89,I-66-EB,d3e8d59c9fb2c31d855bc41ff2bb29ea,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
ac0b9fb287424a08e2d61f1ee1056efc,I-66-EB,6d88df9c6f14b96442ac09b1cd078ada,a02ffd91ece5e7efeb46db8f10a74059,2,3,1
7861b286198e7ac4b4b69b1f51dd0b3f,I-66-EB,90d3fc12f35462c8728ff48d6017db96,8dd48d6a2e2cad213179a3992c0be53c,1,1,1
90d9bb3f4fc71982513ce78cc6387d68,I-66-EB,09d6b6f824d41963cfe6835033208371,fb7b9ffa5462084c5f4e7e85a093e6d7,1,1,1
9b7ee117ddb7f4d4aa48154164bbf5b4,I-66-EB,3b0a7f03b68c9d72ad39debb32b3b847,54229abfcfa5649e7003b83dd4755294,2,3,2
8107ebcfd5f9d97b31a7bc5dac4be3f5,I-66-EB,9b36834e3a7551c01d0da94e36318f8a,f033ab37c30201f73f142449d037028d,2,3,2
b26e36a93a71122129c7f65ea3a6d044,I-66-EB,64dd9288a57278da96940a8eb171ba98,54229abfcfa5649e7003b83dd4755294,2,3,2
cb3bfcfba349f131b4fd5bdbc95eca93,I-66-EB,d4598775bfd2611d206c48ad2554632d,6cdd60ea0045eb7a6ec44c54d29ed402,2,3,2
4722b7e578c5ca2da33ef952d407ea9c,I-66-EB,fb82f83c2827bfd4179b5a4584359cf5,54229abfcfa5649e7003b83dd4755294,2,3,2
18ce2658b606c933172bda8fd7475fe7,I-66-EB,bc5761b078281ba8915f527f7e06ebdb,54229abfcfa5649e7003b83dd4755294,2,3,2
3be69cdfb442babd10af56b3f4853be9,I-66-EB,bb42afbb7a5f38f3aadb9a0066ee1163,84d9ee44e457ddef7f2c4f25dc8fa865,1,1,1
1f587c301dd74bae326913398e5ec1f6,I-66-EB,d69e6e1bad67919bfc6a6309be8a788b,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
ee777026adacea7e0a8340fc56dfa80b,I-66-EB,ee241888fcafdb98c54733c00709f9b7,6cdd60ea0045eb7a6ec44c54d29ed402,2,3,2
f6f766690a8c4e9dff6208215935f1a6,I-66-EB,16cec985bb099b8b4d4c52a2a196a59e,54229abfcfa5649e7003b83dd4755294,2,3,2
b01dfc8047dc04dab959837730587379,I-66-EB,e546ba7db33fcd0e6509e91110e5caec,3ad7c2ebb96fcba7cda0cf54a2e802f5,1,1,1
757658a3dbac4a2cae748cad7fc66bcb,I-66-EB,d42d169c97fca016c78f007e546fe872,54229abfcfa5649e7003b83dd4755294,2,3,2
b2886a597a0fc89b7f68e17a61317f77,I-66-EB,1f8c11d359d61d29e15afa4b85162945,89f0fd5c927d466d6ec9a21b9ac34ffa,2,3,2
6793d7ff2e56ddb4086cef32267c49f1,I-66-EB,c2791d63ee9d60599152e55c0a44da64,84d9ee44e457ddef7f2c4f25dc8fa865,1,1,1
9805124e48c5aab9455ff65a3d2c6f19,I-66-EB,d81858ba78826cbb9d68310128f7c6de,54229abfcfa5649e7003b83dd4755294,2,3,2
df1702fb20f2c24a08e7cdb61ecc6556,I-66-EB,c8f597cf7c5bcb41047c26946378be92,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
3162ad3fb7f72e1fa2f1d18d830fb9d1,I-66-EB,ac8dd0a801e68a4b7e78d63c7b6cbd62,54229abfcfa5649e7003b83dd4755294,2,3,2
4bb9f76c764c130fcecda3b64eeade05,I-66-EB,4a331ddf6d7dbbf650373ba3d920c438,f033ab37c30201f73f142449d037028d,2,3,2
2346d5ecb84e4d3c2818b0f52ed9ea55,I-66-EB,0ef5114e9deae795e25e91362a85bcf6,54229abfcfa5649e7003b83dd4755294,2,3,2
8b9861092a74528e1b6deae17685acd5,I-66-EB,ee241888fcafdb98c54733c00709f9b7,6cdd60ea0045eb7a6ec44c54d29ed402,2,3,2
3b69a9cc951e2d8450ebe85b92b2e21e,I-66-EB,daa937b2bc01eeee08addf076f2dc7ff,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
bb5bc7653217270631cf0aeea685b0f6,I-66-EB,364ca98c0c506943437f08db7de384c7,54229abfcfa5649e7003b83dd4755294,2,3,2
fecd1c9da1157d03195834ad1910f4fe,I-66-EB,b1f37e2bc2aa0232227332d6a5e01e40,54229abfcfa5649e7003b83dd4755294,2,3,2
4598c0b8c4034f95a0c430f0dc82f628,I-66-EB,b35ba5378e13bd2aef46f4815ac7f2cf,54229abfcfa5649e7003b83dd4755294,2,3,2
6825635168e175e2c3355f3407a54dbc,I-66-EB,35df7b5984117f6dec5bd626ef0b1a33,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
ed7d89eedd6717f49d85f3a65de7cd11,I-66-EB,aca307c44a08b0126d954d19bdfb58b3,54229abfcfa5649e7003b83dd4755294,2,3,2
ceb41438d83fc87d28dafb729d88fb24,I-66-EB,ee8be9393d6555f0e210a134dd49c3c7,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
0a1d34b9e1090f42514b681064f821c3,I-66-EB,d3f811f0885169f33f1bff19821661f4,84d9ee44e457ddef7f2c4f25dc8fa865,1,1,1
2f49c8b0a9b786840ecd5c532356df1a,I-66-EB,b7ac731ac4cab76a2d5d8a3d8a8c0468,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
99c1ae45b3a8eae935bb838702bb4c85,I-66-EB,2582f7c5a697d83fedaa080b9f0cb64b,82cec96096d4281b7c95cd7e74623496,1,1,1
73d28a0bb2dead2ac78ac14b110e71bd,I-66-EB,66848fbea8612c647a0cd303f45825cf,84d9ee44e457ddef7f2c4f25dc8fa865,1,1,1
d69a8a5adba00f96975da3893461e32e,I-66-EB,778aeb41126b02e357767152467b9a6b,f033ab37c30201f73f142449d037028d,2,3,2
20338a4a22464d7f03ba2d7abc2eaaf2,I-66-EB,ee09e22a44b1e5dc685266eaf7e9efc5,54229abfcfa5649e7003b83dd4755294,2,3,2
427101142e8b93d12252bd296f2653aa,I-66-EB,16898d4bdc7ff22f64e3a48226f34dc1,54229abfcfa5649e7003b83dd4755294,2,3,2
625a1ef2e62ab6a125c5b8aa24b56b64,I-66-EB,681dda72195d99c071403cf24429515e,a02ffd91ece5e7efeb46db8f10a74059,2,3,1
8c36a5a201c747f9ce26642ff74cd792,I-66-EB,bb4967507f3befe688dd05f350972b8c,54229abfcfa5649e7003b83dd4755294,2,3,2
389c9a196ed56863e5487664c20b353e,I-66-EB,d81858ba78826cbb9d68310128f7c6de,54229abfcfa5649e7003b83dd4755294,2,3,2
221494a92c115e5f302f7817e2eb9f6f,I-66-EB,6bce54a558d39150149a4d8eb8a052ac,fb7b9ffa5462084c5f4e7e85a093e6d7,1,1,1
8a30fdd7efc993f551d5781eeeababce,I-66-EB,be4b8bc414bc8ee06e9750118e15a9d1,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
271961af9b11fbf69966cfee10d4c5d5,I-66-EB,7fc6ef7645707e67c582b2c9078d209b,a02ffd91ece5e7efeb46db8f10a74059,2,3,1
8961dda73096a3bbe1fd85e894f1a1d5,I-66-EB,e1be0ddf63bc0f573bdbb618c1d18024,82cec96096d4281b7c95cd7e74623496,1,1,1
c0948af0e860fe6e36ebf4041a3aa0cd,I-66-EB,2916965a73eddb8712ebfd546285fa10,54229abfcfa5649e7003b83dd4755294,2,3,2
db726e6beb71553d7a2822ac70445a8a,I-66-EB,a569181511bfc59c27852cd56130490a,54229abfcfa5649e7003b83dd4755294,2,3,2
6bea980af7302f77f49eee80172506da,I-66-EB,7b126f717369c2b79bc6f57e9fe07b6e,8dd48d6a2e2cad213179a3992c0be53c,1,1,1
ad7369ca43626888a043048b2d83ce7b,I-66-EB,1c4df31a9689edb58f31a8b621dc5790,54229abfcfa5649e7003b83dd4755294,2,3,2
acf43ea65ec4c434a2919dfa8dc8eff1,I-66-EB,d81858ba78826cbb9d68310128f7c6de,54229abfcfa5649e7003b83dd4755294,2,3,2
fb132be71b96adc3c8f912a8764c433a,I-66-EB,e90260edcd04b35402c147ea31ae8626,54229abfcfa5649e7003b83dd4755294,2,3,2
b2c97c172d176234711e6811ae60448d,I-66-EB,b635d6787a6a4d614b1bca73748e70c1,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
76923d63e9765b792c3f8c0311934cbf,I-66-EB,1164a9e686b360bc97f702420d709d6f,54229abfcfa5649e7003b83dd4755294,2,3,2
e6eb9c501cfa9fcbac4910c26776fb9a,I-66-EB,4a5b83a3023464b4c9a69c053703efde,54229abfcfa5649e7003b83dd4755294,2,3,2
1b1d67806ecab8fc7008bdc6ed80a8db,I-66-EB,79d92778c6fcbf310a04e3392b1df871,fb7b9ffa5462084c5f4e7e85a093e6d7,1,1,1
f72ee1ddd2a6734009803df2ab51415e,I-66-EB,9380c6d3c7c8b229c13b7bbd01dcd533,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
3c7c93243471c5dc5afb2c980ea14100,I-66-EB,f8e6f8a90891aabc926c524c53cf0dbe,66f041e16a60928b05a7e228a89c3799,2,3,2
932274f3ef542be90d948574d8228500,I-66-EB,09d6b6f824d41963cfe6835033208371,fb7b9ffa5462084c5f4e7e85a093e6d7,1,1,1
0d9e20b5253012be4b13bf89d002ecb9,I-66-EB,725495871ee104b6190f08a2d2a772a9,54229abfcfa5649e7003b83dd4755294,2,3,2
4464a25e0234892e66d52073a4cab313,I-66-EB,be9a06f2651ca4ab0da64def528f14b5,a02ffd91ece5e7efeb46db8f10a74059,2,3,1
d74e1265d7f6d424832e49a10a6d6cda,I-66-EB,09d6b6f824d41963cfe6835033208371,fb7b9ffa5462084c5f4e7e85a093e6d7,1,1,1
1662c298da69586913982a726187f3f7,I-66-EB,31a76b4f386c1603204eb3e8b4fd6684,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
e42a3ab225ee029baca5b015e7d94656,I-66-EB,9f4163f7f3a489a32b121bf4f47f3411,54229abfcfa5649e7003b83dd4755294,2,3,2
059fbac4d57c91c63cd02a4de9c90f7c,I-66-EB,ef9c8472dbfe79f84af7368b73d6ba0d,f033ab37c30201f73f142449d037028d,2,3,2
3fa2b31ab7b563ea0a0e3adb0be33d84,I-66-EB,68bb487351e3737c3b9a7eb03c12c7bd,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
7110e36a0dd6339ad81659973737c699,I-66-EB,0084a94c63212f28dc768789684bb4b8,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
3b49c6eda622428908151e9970e1709b,I-66-EB,bb03d7b78522a7f5223aed075ba70419,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
f9371d69dc0dbb52747f8156b05a5eb7,I-66-EB,3f79ab6e7ca31a41539278fc15a9228e,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
16597c1555f6469d878d493f60ac91e5,I-66-EB,82de22a47ceb7ddfaa0219aaa0c58bcb,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
3dd18d201732de5170af06d347e3c2e2,I-66-EB,c4deb8ab6d1406249cfbdf96ffbe0c9d,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
43ce19cf1ddeb9bbf6ee1c6ced029d71,I-66-EB,16898d4bdc7ff22f64e3a48226f34dc1,54229abfcfa5649e7003b83dd4755294,2,3,2
c3c0e7c226f5df85ce74253215872a6b,I-66-EB,d5c4461b2d1c997f5bcb22089033a571,54229abfcfa5649e7003b83dd4755294,2,3,2
4732600ec98807a712e9d246240a8417,I-66-EB,dba7cab2958485112ff3541b07eb5391,3ad7c2ebb96fcba7cda0cf54a2e802f5,1,1,1
c03a1347b207961bfec6764e988c48c7,I-66-EB,3154879cccc011821def956711f267e0,54229abfcfa5649e7003b83dd4755294,2,3,2
ef739d74c0d073c72e10f1406c98c57a,I-66-EB,ee09e22a44b1e5dc685266eaf7e9efc5,54229abfcfa5649e7003b83dd4755294,2,3,2
3f59528622be2cfb701847d87c2ddcd5,I-66-EB,b91ead30d310c9f5cb668786b7a747d1,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
b827ea63a37c1971c714a91a932d997a,I-66-EB,a569181511bfc59c27852cd56130490a,54229abfcfa5649e7003b83dd4755294,2,3,2
035a72f7c6ff6732ad6ba765d277cdee,I-66-EB,b67b2b5b8a5f5bc2425ceed2f8059425,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
49633e4899652490ea88f709d81ae46d,I-66-EB,228f0fc39e4a6b84f6cee5bcbe361052,54229abfcfa5649e7003b83dd4755294,2,3,2
6ec8b69e9199190115eddd309e340802,I-66-EB,54535ac044cf768d305cd4c72bf4e36c,f033ab37c30201f73f142449d037028d,2,3,2
f66c9ab3c5210ae31fed000bc2d38bdc,I-66-EB,2a2fb30655ded509f9cdb956e4bb8452,39059724f73a9969845dfe4146c5660e,1,1,1
8480b64aec0db5f3b86a0b70161be64b,I-66-EB,b1e698d273a1cb2359c5c5f48b99b505,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
d4b04fd793af17ce5fc178277cc1d85d,I-66-EB,d808ef1862e87fd6ebd961e99670aec5,84d9ee44e457ddef7f2c4f25dc8fa865,1,1,1
e3a3b6c725d3845adc3e649aece53ecd,I-66-EB,be9a06f2651ca4ab0da64def528f14b5,a02ffd91ece5e7efeb46db8f10a74059,2,3,1
df09d4cc4baaee60c7a20f1e4ac1b657,I-66-EB,c570abf9181634e101aed2f1a4f5d971,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
28598d0b829a15c9f8e06e09518af808,I-66-EB,a569181511bfc59c27852cd56130490a,54229abfcfa5649e7003b83dd4755294,2,3,2
ee79732fe3a64da8a581bce036717199,I-66-EB,4a6ee60b22891ae343740722b1c35a99,54229abfcfa5649e7003b83dd4755294,2,3,2
c0357b768a4036b15ff050feed8dde66,I-66-EB,f165ae8d6eed80a0ee2785a60a290a07,54229abfcfa5649e7003b83dd4755294,2,3,2
2fad81062d9d7212a900fdafbd36c248,I-66-EB,3834a602b7718e7b1bb4bc15c41193d5,54229abfcfa5649e7003b83dd4755294,2,3,2
302f3235e8341856a06fcb7d9a13155a,I-66-EB,381bd48a08209672ee8c3bfe71bb3b0d,54229abfcfa5649e7003b83dd4755294,2,3,2
